client_lat,client_lon,server_lat,server_lon
37.3388,-121.8914,38.9444,-77.4558
37.751,-97.822,32.8969,-97.0381
40.789,-84.034,32.8969,-97.0381
35.789,-90.763,33.6367,-84.4281
45.355,-122.862,32.8969,-97.0381
37.339,-121.895,37.3833,-122.0667
41.212,-73.977,40.7667,-73.8667
42.289,-71.794,40.7667,-73.8667
37.79,-122.394,40.7667,-73.8667
33.831,-118.387,33.9425,-118.4072
43.352,-73.69,40.7667,-73.8667
39.837,-105.037,39.8561,-104.6737
34.175,-118.615,37.3833,-122.0667
48.508,-93.374,41.9786,-87.9047
41.4803,-96.4728,39.8561,-104.6737
33.109,-87.539,32.8969,-97.0381
38.0,-97.0,32.8969,-97.0381
43.438,-116.323,47.4489,-122.3094
42.734,-87.8211,41.9786,-87.9047
39.0481,-77.4728,38.9444,-77.4558
42.409,-87.86,41.9786,-87.9047
35.051,-80.819,33.6367,-84.4281
41.092,-73.432,40.7667,-73.8667
44.936,-93.163,33.9425,-118.4072
40.1,-75.756,40.7667,-73.8667
40.101,-75.178,40.7667,-73.8667
42.389,-71.423,40.7667,-73.8667
41.2153,-73.8716,40.7667,-73.8667
40.007,-75.285,40.7667,-73.8667
38.255,-85.546,41.9786,-87.9047
34.321,-118.383,33.9425,-118.4072
35.14,-97.279,32.8969,-97.0381
42.348,-87.867,41.9786,-87.9047
32.924,-96.894,32.8969,-97.0381
43.257,-77.668,45.4576,-73.7497
38.915,-77.488,38.9444,-77.4558
47.026,-122.797,47.4489,-122.3094
40.7411,-74.2293,40.7667,-73.8667
39.739,-104.985,48.8584,2.34901
33.4357,-111.9171,33.6367,-84.4281
45.707,-110.539,51.1315,-114.0106
40.075,-76.319,38.9444,-77.4558
37.748,-122.416,37.3833,-122.0667
32.779,-96.822,45.4576,-73.7497
30.458,-87.258,33.6367,-84.4281
40.051,-105.204,32.8969,-97.0381
37.596,-122.066,37.3833,-122.0667
38.31,-81.677,38.9444,-77.4558
41.547,-72.343,40.7667,-73.8667
41.929,-87.632,32.8969,-97.0381
37.751,-97.822,32.8969,-97.0381
40.0798,-75.2855,40.7667,-73.8667
38.4378,-107.0601,39.8561,-104.6737
35.913,-79.159,38.9444,-77.4558
42.4867,-75.0397,40.7667,-73.8667
41.487,-90.477,41.9786,-87.9047
37.831,-122.22,37.3833,-122.0667
35.3613,-82.4264,33.6367,-84.4281
42.113,-87.981,41.9786,-87.9047
34.175,-118.347,33.9425,-118.4072
40.337,-74.038,40.7667,-73.8667
34.1339,-118.2052,33.9425,-118.4072
40.085,-82.975,41.9786,-87.9047
31.854,-106.533,32.8969,-97.0381
40.7143,-74.006,40.7667,-73.8667
34.052,-118.244,33.9425,-118.4072
40.208,-84.86,41.9786,-87.9047
37.77,-122.393,37.3833,-122.0667
33.2004,-117.2907,33.9425,-118.4072
47.103,-122.865,47.4489,-122.3094
32.881,-97.362,32.8969,-97.0381
39.541,-84.221,41.9786,-87.9047
32.231,-95.296,45.4576,-73.7497
33.63,-112.133,33.9425,-118.4072
44.9645,-93.2617,41.9786,-87.9047
38.0,-97.0,33.9425,-118.4072
38.5783,-90.6666,41.9786,-87.9047
37.458,-122.104,37.3833,-122.0667
26.706,-80.207,25.7833,-80.2667
40.776,-74.601,40.7667,-73.8667
43.422,-95.093,40.7667,-73.8667
33.097,-80.175,33.6367,-84.4281
38.104,-122.257,33.9425,-118.4072
34.044,-118.251,33.9425,-118.4072
32.815,-96.87,33.9425,-118.4072
37.751,-97.822,32.8969,-97.0381
40.1241,-82.3828,38.9444,-77.4558
39.437,-76.782,33.6367,-84.4281
33.758,-118.316,33.9425,-118.4072
42.855,-85.883,41.9786,-87.9047
43.354,-76.15,43.6767,-79.6306
37.349,-121.951,37.3833,-122.0667
35.057,-79.015,38.9444,-77.4558
37.664,-97.316,32.8969,-97.0381
42.277,-83.388,43.6767,-79.6306
33.118,-117.165,33.9425,-118.4072
27.6349,-97.3129,32.8969,-97.0381
43.153,-76.212,40.7667,-73.8667
41.299,-96.167,41.9786,-87.9047
41.435,-72.11,40.7667,-73.8667
29.5173,-95.0963,32.8969,-97.0381
35.981,-88.998,33.6367,-84.4281
19.711,-155.874,37.3833,-122.0667
33.706,-86.824,33.6367,-84.4281
41.208,-74.215,40.7667,-73.8667
36.868,-76.31,32.8969,-97.0381
35.171,-80.792,33.6367,-84.4281
38.734,-77.744,38.9444,-77.4558
34.419,-119.707,33.9425,-118.4072
33.696,-85.682,33.6367,-84.4281
41.937,-87.655,41.9786,-87.9047
33.89,-84.143,33.6367,-84.4281
32.881,-97.362,32.8969,-97.0381
45.489,-122.693,47.4489,-122.3094
44.138,-123.075,47.4489,-122.3094
40.649,-73.582,40.7667,-73.8667
35.632,-105.879,39.8561,-104.6737
34.091,-118.294,33.9425,-118.4072
37.548,-121.989,37.3833,-122.0667
33.219,-117.204,33.9425,-118.4072
37.54,-122.304,37.3833,-122.0667
33.856,-85.776,33.6367,-84.4281
37.759,-122.438,32.8969,-97.0381
34.054,-118.244,45.4576,-73.7497
37.735,-122.373,40.7667,-73.8667
40.6987,-74.3296,40.7667,-73.8667
42.431,-83.483,41.9786,-87.9047
34.97,-116.993,37.3833,-122.0667
28.473,-97.707,32.8969,-97.0381
42.275,-84.402,40.7667,-73.8667
33.708,-117.76,33.9425,-118.4072
43.907,-90.976,41.9786,-87.9047
34.195,-111.173,33.9425,-118.4072
39.402,-76.633,38.9444,-77.4558
40.761,-111.891,41.9786,-87.9047
40.716,-73.85,40.7667,-73.8667
33.303,-111.764,33.9425,-118.4072
43.184,-76.2,40.7667,-73.8667
25.603,-80.335,25.7833,-80.2667
40.992,-72.199,40.7667,-73.8667
41.663,-70.945,40.7667,-73.8667
30.208,-97.859,32.8969,-97.0381
33.509,-111.899,37.3833,-122.0667
25.783,-80.24,25.7833,-80.2667
41.243,-73.201,40.7667,-73.8667
29.588,-95.224,32.8969,-97.0381
40.465,-74.231,41.9786,-87.9047
41.446,-74.423,40.7667,-73.8667
43.054,-73.752,40.7667,-73.8667
35.857,-84.018,33.6367,-84.4281
39.684,-104.911,32.8969,-97.0381
38.906,-76.978,38.9444,-77.4558
33.667,-112.186,33.9425,-118.4072
39.53,-119.814,37.3833,-122.0667
40.411,-74.065,40.7667,-73.8667
36.951,-121.724,37.3833,-122.0667
28.752,-81.247,25.7833,-80.2667
40.589,-80.328,32.8969,-97.0381
48.139,-101.339,51.1315,-114.0106
34.09,-118.134,41.9786,-87.9047
38.0,-97.0,33.9425,-118.4072
39.282,-80.369,32.8969,-97.0381
40.261,-81.02,41.9786,-87.9047
27.466,-81.708,25.7833,-80.2667
38.965,-77.065,32.8969,-97.0381
36.33,-119.292,33.9425,-118.4072
38.0,-97.0,32.8969,-97.0381
36.7634,-76.3397,38.9444,-77.4558
37.751,-97.822,32.8969,-97.0381
30.22,-98.359,32.8969,-97.0381
38.992,-76.79,38.9444,-77.4558
36.188,-94.237,32.8969,-97.0381
44.014,-76.094,32.8969,-97.0381
40.694,-73.991,40.7667,-73.8667
27.255,-80.248,25.7833,-80.2667
40.015,-82.918,41.9786,-87.9047
25.798,-80.321,25.7833,-80.2667
38.0,-97.0,33.9425,-118.4072
33.777,-84.337,32.8969,-97.0381
41.231,-96.118,41.9786,-87.9047
28.884,-81.235,25.7833,-80.2667
43.071,-96.234,41.9786,-87.9047
37.504,-121.525,37.3833,-122.0667
37.751,-97.822,40.7667,-73.8667
39.772,-89.686,41.9786,-87.9047
37.996,-107.881,39.8561,-104.6737
47.606,-122.332,47.4489,-122.3094
37.389,-122.074,37.3833,-122.0667
36.273,-115.133,33.9425,-118.4072
31.045,-97.509,32.8969,-97.0381
36.861,-88.705,33.6367,-84.4281
34.433,-119.837,33.9425,-118.4072
42.2711,-84.194,41.9786,-87.9047
29.868,-95.834,32.8969,-97.0381
32.517,-90.137,33.6367,-84.4281
42.2734,-83.7133,41.9786,-87.9047
35.114,-80.608,33.6367,-84.4281
37.653,-122.423,37.3833,-122.0667
37.069,-121.557,37.3833,-122.0667
33.8263,-117.8511,33.9425,-118.4072
40.7458,-74.0321,40.7667,-73.8667
38.909,-77.018,38.9444,-77.4558
39.544,-78.214,38.9444,-77.4558
41.209,-73.441,32.8969,-97.0381
43.102,-78.95,43.6767,-79.6306
42.363,-71.084,40.7667,-73.8667
41.942,-71.63,40.7667,-73.8667
38.816,-77.045,38.9444,-77.4558
41.561,-73.206,40.7667,-73.8667
37.272,-121.844,32.8969,-97.0381
27.945,-82.794,25.7833,-80.2667
42.248,-88.608,41.9786,-87.9047
41.446,-81.396,38.9444,-77.4558
41.431,-71.763,40.7667,-73.8667
42.8571,-73.7993,40.7667,-73.8667
42.443,-71.232,40.7667,-73.8667
33.812,-118.187,33.9425,-118.4072
42.7261,-87.7828,41.9786,-87.9047
28.312,-81.589,25.7833,-80.2667
32.447,-96.075,32.8969,-97.0381
38.0049,-121.8058,37.3833,-122.0667
41.922,-87.756,32.8969,-97.0381
34.228,-84.178,33.6367,-84.4281
43.039,-87.907,41.9786,-87.9047
34.239,-86.715,33.6367,-84.4281
36.748,-101.516,39.8561,-104.6737
29.763,-95.363,32.8969,-97.0381
37.567,-122.371,32.8969,-97.0381
38.003,-122.032,37.3833,-122.0667
38.249,-122.04,37.3833,-122.0667
41.014,-80.771,43.6767,-79.6306
40.725,-73.98,40.7667,-73.8667
39.127,-84.514,41.9786,-87.9047
30.405,-91.187,32.8969,-97.0381
37.796,-122.421,37.3833,-122.0667
26.854,-80.19,25.7833,-80.2667
34.639,-120.458,37.3833,-122.0667
40.741,-74.229,40.7667,-73.8667
35.195,-80.825,40.7667,-73.8667
37.796,-122.421,32.8969,-97.0381
37.28,-121.957,37.3833,-122.0667
40.913,-89.533,41.9786,-87.9047
30.49,-81.672,33.6367,-84.4281
33.448,-112.074,33.9425,-118.4072
37.3874,-121.9024,25.7833,-80.2667
41.55,-72.653,40.7667,-73.8667
40.101,-75.641,40.7667,-73.8667
38.0,-97.0,41.9786,-87.9047
41.053,-73.539,40.7667,-73.8667
40.631,-74.512,40.7667,-73.8667
35.012,-80.882,33.6367,-84.4281
33.787,-118.299,33.9425,-118.4072
39.53,-119.814,37.3833,-122.0667
37.751,-97.822,33.9425,-118.4072
40.785,-77.847,38.9444,-77.4558
38.0,-97.0,48.8584,2.34901
37.748,-122.416,37.3833,-122.0667
41.882,-87.638,41.9786,-87.9047
40.7506,-73.8204,40.7667,-73.8667
42.151,-72.512,40.7667,-73.8667
40.181,-76.997,40.7667,-73.8667
32.5632,-97.1417,32.8969,-97.0381
33.386,-84.649,33.6367,-84.4281
37.35,-121.985,37.3833,-122.0667
36.129,-95.871,32.8969,-97.0381
34.054,-118.244,45.4576,-73.7497
37.751,-97.822,32.8969,-97.0381
41.724,-88.113,41.9786,-87.9047
37.342,-121.883,37.3833,-122.0667
40.883,-74.214,40.7667,-73.8667
37.302,-120.483,37.3833,-122.0667
37.28,-121.957,32.8969,-97.0381
37.74,-121.426,37.3833,-122.0667
43.006,-73.863,40.7667,-73.8667
45.602,-122.517,47.4489,-122.3094
40.763,-73.95,40.7667,-73.8667
41.081,-81.519,41.9786,-87.9047
33.509,-112.026,33.9425,-118.4072
32.779,-96.822,32.8969,-97.0381
37.508,-121.96,33.9425,-118.4072
41.761,-88.32,41.9786,-87.9047
29.818,-95.521,32.8969,-97.0381
45.167,-93.248,41.9786,-87.9047
25.736,-80.404,32.8969,-97.0381
40.029,-83.081,41.9786,-87.9047
35.47,-80.88,33.6367,-84.4281
40.296,-75.325,40.7667,-73.8667
33.924,-84.841,33.6367,-84.4281
34.232,-119.075,33.9425,-118.4072
39.354,-111.577,37.3833,-122.0667
37.751,-97.822,32.8969,-97.0381
39.0481,-77.4728,38.9444,-77.4558
32.715,-117.157,33.9425,-118.4072
41.01,-74.007,40.7667,-73.8667
37.751,-97.822,38.9444,-77.4558
29.708,-95.474,32.8969,-97.0381
32.948,-96.892,32.8969,-97.0381
34.213,-79.821,33.6367,-84.4281
42.187,-88.346,41.9786,-87.9047
42.317,-71.208,40.7667,-73.8667
25.662,-80.412,25.7833,-80.2667
34.018,-119.725,33.9425,-118.4072
39.277,-76.901,40.7667,-73.8667
35.301,-85.181,33.6367,-84.4281
33.586,-86.286,33.6367,-84.4281
46.792,-96.883,40.7667,-73.8667
32.8148,-96.8705,32.8969,-97.0381
37.77,-122.393,37.3833,-122.0667
40.796,-73.978,40.7667,-73.8667
37.748,-122.416,37.3833,-122.0667
30.032,-82.39,25.7833,-80.2667
40.107,-82.898,41.9786,-87.9047
44.279,-72.617,45.4576,-73.7497
45.517,-122.68,40.7667,-73.8667
33.759,-118.133,45.4576,-73.7497
33.467,-117.698,33.9425,-118.4072
40.597,-73.998,40.7667,-73.8667
40.769,-73.961,40.7667,-73.8667
39.29,-76.612,40.7667,-73.8667
36.247,-115.232,33.9425,-118.4072
32.222,-90.829,40.7667,-73.8667
41.803,-88.134,41.9786,-87.9047
38.655,-90.454,41.9786,-87.9047
38.693,-121.269,37.3833,-122.0667
41.813,-87.713,41.9786,-87.9047
29.542,-98.561,32.8969,-97.0381
44.631,-93.303,41.9786,-87.9047
38.557,-122.155,37.3833,-122.0667
36.154,-95.993,32.8969,-97.0381
27.219,-82.471,25.7833,-80.2667
40.992,-72.199,40.7667,-73.8667
37.574,-122.321,32.8969,-97.0381
41.25,-81.458,43.6767,-79.6306
37.751,-97.822,41.9786,-87.9047
28.924,-81.919,25.7833,-80.2667
41.758,-88.021,41.9786,-87.9047
35.68,-77.913,38.9444,-77.4558
42.948,-87.865,32.8969,-97.0381
37.027,-93.319,32.8969,-97.0381
42.098,-73.997,41.9786,-87.9047
39.964,-83.085,41.9786,-87.9047
42.054,-92.93,41.9786,-87.9047
45.257,-93.274,41.9786,-87.9047
35.098,-84.911,33.6367,-84.4281
33.27,-111.713,33.9425,-118.4072
37.773,-122.279,37.3833,-122.0667
42.1616,-84.0238,32.8969,-97.0381
37.027,-93.319,32.8969,-97.0381
41.937,-87.655,41.9786,-87.9047
33.776,-84.398,33.6367,-84.4281
38.0,-97.0,32.8969,-97.0381
37.339,-121.891,33.6367,-84.4281
36.921,-83.971,33.6367,-84.4281
42.926,-78.748,43.6767,-79.6306
29.803,-94.98,32.8969,-97.0381
32.959,-96.981,32.8969,-97.0381
27.56,-99.461,32.8969,-97.0381
41.392,-81.642,43.6767,-79.6306
37.751,-97.822,32.8969,-97.0381
39.66,-104.768,39.8561,-104.6737
34.0905,-118.1344,33.9425,-118.4072
42.198,-91.768,41.9786,-87.9047
47.606,-122.332,47.4489,-122.3094
40.714,-74.006,40.7667,-73.8667
33.0812,-96.8133,32.8969,-97.0381
32.299,-110.831,33.9425,-118.4072
33.157,-117.171,33.9425,-118.4072
39.187,-121.201,37.3833,-122.0667
32.365,-90.112,33.6367,-84.4281
39.482,-77.458,33.6367,-84.4281
34.154,-86.747,33.6367,-84.4281
39.08,-84.454,41.9786,-87.9047
47.408,-122.196,47.4489,-122.3094
40.785,-73.406,32.8969,-97.0381
34.7595,-77.5019,38.9444,-77.4558
38.0,-97.0,33.9425,-118.4072
32.312,-110.926,33.6367,-84.4281
29.74,-95.524,32.8969,-97.0381
40.874,-73.623,40.7667,-73.8667
37.748,-122.416,37.3833,-122.0667
37.0512,-93.2972,32.8969,-97.0381
37.751,-97.822,32.8969,-97.0381
36.0679,-86.7194,33.6367,-84.4281
35.772,-78.639,33.6367,-84.4281
38.602,-89.914,41.9786,-87.9047
42.473,-70.942,40.7667,-73.8667
35.568,-80.891,33.6367,-84.4281
42.713,-88.543,41.9786,-87.9047
46.985,-114.121,39.8561,-104.6737
42.735,-71.463,40.7667,-73.8667
40.456,-75.879,40.7667,-73.8667
37.751,-97.822,43.6767,-79.6306
40.951,-73.877,40.7667,-73.8667
40.5516,-74.4637,40.7667,-73.8667
33.787,-118.299,37.3833,-122.0667
45.728,-122.614,32.8969,-97.0381
43.986,-90.794,41.9786,-87.9047
34.052,-118.244,33.9425,-118.4072
37.498,-122.267,32.8969,-97.0381
41.263,-96.116,41.9786,-87.9047
27.7262,-97.4078,32.8969,-97.0381
42.306,-77.632,40.7667,-73.8667
42.5801,-71.6367,40.7667,-73.8667
39.961,-85.984,41.9786,-87.9047
25.666,-80.292,25.7833,-80.2667
38.565,-90.536,41.9786,-87.9047
38.3403,-104.5204,39.8561,-104.6737
41.035,-74.044,40.7667,-73.8667
43.186,-89.474,41.9786,-87.9047
40.714,-74.006,40.7667,-73.8667
30.503,-88.143,33.6367,-84.4281
30.287,-81.515,33.6367,-84.4281
41.281,-75.896,40.7667,-73.8667
42.623,-87.938,41.9786,-87.9047
46.816,-100.706,41.9786,-87.9047
32.893,-96.871,32.8969,-97.0381
40.638,-73.667,40.7667,-73.8667
26.1694,-97.9887,32.8969,-97.0381
40.771,-74.207,25.7833,-80.2667
41.904,-87.676,41.9786,-87.9047
40.829,-73.505,40.7667,-73.8667
33.789,-117.931,33.9425,-118.4072
38.0,-97.0,47.4489,-122.3094
42.75,-73.595,40.7667,-73.8667
40.422,-80.574,38.9444,-77.4558
33.638,-117.81,33.9425,-118.4072
42.961,-87.993,41.9786,-87.9047
38.0,-97.0,32.8969,-97.0381
43.016,-86.127,41.9786,-87.9047
38.0,-97.0,32.8969,-97.0381
40.6467,-73.957,40.7667,-73.8667
36.264,-95.828,32.8969,-97.0381
42.158,-88.159,41.9786,-87.9047
41.664,-88.315,41.9786,-87.9047
34.002,-117.976,33.9425,-118.4072
29.276,-94.831,32.8969,-97.0381
42.357,-71.065,32.8969,-97.0381
40.717,-73.986,40.7667,-73.8667
39.901,-121.831,32.8969,-97.0381
21.422,-157.937,37.3833,-122.0667
30.548,-88.175,33.6367,-84.4281
28.472,-80.817,25.7833,-80.2667
33.933,-84.397,33.6367,-84.4281
35.051,-80.819,33.6367,-84.4281
42.457,-71.218,40.7667,-73.8667
30.016,-93.813,32.8969,-97.0381
39.7413,-121.6121,37.3833,-122.0667
34.7465,-92.2896,32.8969,-97.0381
40.184,-75.217,38.9444,-77.4558
29.74,-95.83,32.8969,-97.0381
42.9703,-72.28,40.7667,-73.8667
40.939,-75.969,40.7667,-73.8667
39.014,-77.399,38.9444,-77.4558
41.174,-81.439,43.6767,-79.6306
29.881,-95.454,32.8969,-97.0381
33.863,-84.498,33.6367,-84.4281
43.035,-76.555,40.7667,-73.8667
40.051,-105.204,32.8969,-97.0381
31.045,-97.509,32.8969,-97.0381
30.358,-90.066,32.8969,-97.0381
38.888,-84.642,41.9786,-87.9047
35.2271,-80.8431,32.8969,-97.0381
39.729,-104.832,37.3833,-122.0667
41.389,-81.537,40.7667,-73.8667
38.602,-89.914,41.9786,-87.9047
33.669,-117.823,33.9425,-118.4072
34.966,-78.532,40.7667,-73.8667
35.256,-81.371,33.6367,-84.4281
38.187,-85.66,41.9786,-87.9047
43.838,-121.494,47.4489,-122.3094
34.281,-83.581,33.6367,-84.4281
32.969,-96.799,32.8969,-97.0381
41.88,-87.757,41.9786,-87.9047
44.92,-93.483,41.9786,-87.9047
40.74,-73.936,40.7667,-73.8667
30.271,-89.771,33.6367,-84.4281
39.936,-105.047,39.8561,-104.6737
35.47,-80.88,33.6367,-84.4281
45.533,-122.683,47.4489,-122.3094
45.8,-122.974,47.4489,-122.3094
28.159,-82.417,25.7833,-80.2667
33.685,-117.372,37.3833,-122.0667
34.321,-118.383,33.9425,-118.4072
43.068,-70.801,40.7667,-73.8667
42.267,-83.856,41.9786,-87.9047
37.1702,-93.3297,32.8969,-97.0381
28.39,-81.437,25.7833,-80.2667
34.031,-118.49,37.3833,-122.0667
28.531,-80.852,32.8969,-97.0381
42.482,-79.328,40.7667,-73.8667
38.988,-76.545,38.9444,-77.4558
35.86,-78.833,38.9444,-77.4558
32.779,-96.822,45.4576,-73.7497
40.459,-74.302,40.7667,-73.8667
40.65,-73.95,37.9364,23.9444
37.751,-97.822,32.8969,-97.0381
40.744,-74.032,40.7667,-73.8667
37.744,-122.484,32.8969,-97.0381
32.641,-116.986,37.3833,-122.0667
39.829,-75.783,38.9444,-77.4558
40.102,-83.073,43.6767,-79.6306
34.804,-86.619,33.6367,-84.4281
44.913,-93.313,41.9786,-87.9047
36.174,-94.08,32.8969,-97.0381
30.354,-86.159,41.9786,-87.9047
33.096,-117.272,33.9425,-118.4072
36.825,-119.703,37.3833,-122.0667
37.751,-97.822,41.9786,-87.9047
35.743,-78.536,38.9444,-77.4558
32.691,-115.517,33.9425,-118.4072
33.598,-81.671,33.6367,-84.4281
41.113,-74.245,40.7667,-73.8667
40.741,-74.384,40.7667,-73.8667
34.052,-118.244,37.3833,-122.0667
37.751,-97.822,47.4489,-122.3094
38.926,-82.268,41.9786,-87.9047
47.754,-122.244,32.8969,-97.0381
34.179,-118.432,33.9425,-118.4072
33.991,-118.46,37.3833,-122.0667
38.0,-97.0,32.8969,-97.0381
38.848,-120.014,37.3833,-122.0667
44.127,-69.134,45.4576,-73.7497
42.549,-71.256,40.7667,-73.8667
43.982,-121.272,47.4489,-122.3094
29.187,-82.14,25.7833,-80.2667
41.956,-87.661,41.9786,-87.9047
45.165,-93.189,41.9786,-87.9047
39.768,-86.158,41.9786,-87.9047
40.7089,-74.0012,40.7667,-73.8667
32.957,-117.198,33.9425,-118.4072
33.451,-111.641,37.3833,-122.0667
32.978,-117.023,33.9425,-118.4072
35.301,-80.898,33.6367,-84.4281
32.779,-96.822,45.4576,-73.7497
41.864,-72.912,40.7667,-73.8667
34.029,-118.399,33.9425,-118.4072
35.257,-120.621,33.9425,-118.4072
42.0649,-88.2197,41.9786,-87.9047
40.664,-73.915,40.7667,-73.8667
26.022,-80.15,25.7833,-80.2667
33.946,-118.039,33.9425,-118.4072
37.831,-122.22,37.3833,-122.0667
38.984,-77.383,38.9444,-77.4558
33.777,-84.337,33.6367,-84.4281
42.374,-87.944,41.9786,-87.9047
33.972,-117.253,32.8969,-97.0381
42.362,-71.067,40.7667,-73.8667
47.572,-122.333,47.4489,-122.3094
47.66,-117.429,47.4489,-122.3094
47.68,-122.121,47.4489,-122.3094
38.7701,-77.6321,40.7667,-73.8667
40.742,-74.002,40.7667,-73.8667
26.122,-80.143,25.7833,-80.2667
32.731,-117.039,33.9425,-118.4072
39.948,-75.305,40.7667,-73.8667
41.922,-87.756,41.9786,-87.9047
37.44,-121.87,37.3833,-122.0667
36.192,-85.456,40.7667,-73.8667
26.721,-80.092,25.7833,-80.2667
41.379,-74.364,40.7667,-73.8667
33.663,-87.334,33.6367,-84.4281
40.749,-73.682,40.7667,-73.8667
25.82,-80.132,25.7833,-80.2667
38.626,-121.325,51.4697,-0.4514
37.748,-122.416,37.3833,-122.0667
37.751,-97.822,32.8969,-97.0381
33.345,-84.116,33.6367,-84.4281
40.218,-111.613,39.8561,-104.6737
41.697,-71.525,40.7667,-73.8667
34.201,-118.136,33.9425,-118.4072
40.169,-105.094,39.8561,-104.6737
33.016,-96.538,32.8969,-97.0381
45.551,-122.738,47.4489,-122.3094
43.08,-89.376,41.9786,-87.9047
37.751,-97.822,32.8969,-97.0381
40.912,-74.363,40.7667,-73.8667
44.647,-72.69,32.8969,-97.0381
42.132,-71.973,40.7667,-73.8667
41.904,-87.676,41.9786,-87.9047
35.89,-78.924,32.8969,-97.0381
40.641,-74.017,40.7667,-73.8667
34.049,-118.34,33.9425,-118.4072
39.9315,-91.384,41.9786,-87.9047
47.61,-122.334,47.4489,-122.3094
38.0,-97.0,50.0833,14.4167
46.575,-92.138,41.9786,-87.9047
38.767,-90.42,41.9786,-87.9047
38.952,-92.334,41.9786,-87.9047
35.9328,-86.8788,33.6367,-84.4281
38.0,-97.0,37.3833,-122.0667
45.014,-93.031,41.9786,-87.9047
40.791,-73.926,40.7667,-73.8667
44.722,-88.119,33.6367,-84.4281
27.943,-82.524,25.7833,-80.2667
41.922,-87.756,41.9786,-87.9047
32.6615,-97.1694,32.8969,-97.0381
40.764,-73.871,40.7667,-73.8667
36.145,-115.226,33.9425,-118.4072
40.794,-73.686,40.7667,-73.8667
33.818,-118.223,33.9425,-118.4072
25.7741,-80.1817,25.7833,-80.2667
34.088,-83.937,33.6367,-84.4281
41.154,-111.98,33.9425,-118.4072
35.922,-95.878,32.8969,-97.0381
39.762,-104.9132,47.4489,-122.3094
45.585,-122.912,47.4489,-122.3094
41.558,-87.727,41.9786,-87.9047
36.722,-84.166,33.6367,-84.4281
40.701,-73.835,40.7667,-73.8667
38.887,-77.097,38.9444,-77.4558
37.786,-122.437,32.8969,-97.0381
38.8791,-77.3766,38.9444,-77.4558
42.288,-122.9,47.4489,-122.3094
37.805,-122.212,37.3833,-122.0667
31.537,-97.188,32.8969,-97.0381
37.6565,-97.5798,32.8969,-97.0381
48.532,-122.318,47.4489,-122.3094
42.284,-89.012,41.9786,-87.9047
41.832,-87.79,41.9786,-87.9047
34.235,-118.519,33.9425,-118.4072
37.748,-122.416,37.3833,-122.0667
25.7806,-80.1826,25.7833,-80.2667
40.166,-74.074,40.7667,-73.8667
33.935,-83.954,33.6367,-84.4281
42.6342,-72.6026,40.7667,-73.8667
34.133,-84.3,33.6367,-84.4281
41.904,-87.676,41.9786,-87.9047
41.921,-87.702,41.9786,-87.9047
41.8483,-87.6517,41.9786,-87.9047
41.812,-87.687,41.9786,-87.9047
41.006,-73.744,40.7667,-73.8667
25.814,-80.187,40.7667,-73.8667
37.751,-97.822,32.8969,-97.0381
41.501,-75.603,40.7667,-73.8667
41.8483,-87.6517,41.9786,-87.9047
36.464,-87.38,47.4489,-122.3094
25.774,-80.194,25.7833,-80.2667
35.913,-79.159,38.9444,-77.4558
33.746,-117.868,33.9425,-118.4072
36.835,-76.298,47.4489,-122.3094
40.665,-74.266,40.7667,-73.8667
32.8148,-96.8705,32.8969,-97.0381
37.548,-121.989,32.8969,-97.0381
43.0056,-73.8628,40.7667,-73.8667
32.795,-116.967,33.9425,-118.4072
37.129,-84.083,41.9786,-87.9047
40.791,-73.202,40.7667,-73.8667
38.0,-97.0,25.7833,-80.2667
40.598,-83.143,43.6767,-79.6306
47.736,-121.934,47.4489,-122.3094
41.315,-81.745,43.6767,-79.6306
34.09,-118.134,33.9425,-118.4072
45.469,-122.553,47.4489,-122.3094
28.762,-81.63,25.7833,-80.2667
38.561,-75.335,32.8969,-97.0381
33.748,-116.972,33.9425,-118.4072
37.751,-97.822,32.8969,-97.0381
41.643,-71.478,40.7667,-73.8667
33.881,-80.354,33.6367,-84.4281
37.387,-121.902,32.8969,-97.0381
25.854,-80.181,25.7833,-80.2667
40.669,-73.873,40.7667,-73.8667
40.883,-74.214,40.7667,-73.8667
33.4514,-111.6412,33.9425,-118.4072
40.09,-75.394,40.7667,-73.8667
37.282,-94.482,41.9786,-87.9047
37.751,-97.822,33.9425,-118.4072
37.291,-80.101,32.8969,-97.0381
40.709,-73.827,40.7667,-73.8667
42.265,-83.208,41.9786,-87.9047
37.601,-122.454,37.3833,-122.0667
37.751,-97.822,33.9425,-118.4072
42.249,-71.766,40.7667,-73.8667
29.722,-95.641,32.8969,-97.0381
39.597,-84.156,41.9786,-87.9047
37.79,-122.246,37.3833,-122.0667
41.973,-87.662,41.9786,-87.9047
44.984,-93.265,41.9786,-87.9047
39.569,-104.858,39.8561,-104.6737
28.5887,-81.1893,25.7833,-80.2667
42.357,-71.065,40.7667,-73.8667
47.676,-117.118,47.4489,-122.3094
40.2262,-75.2931,40.7667,-73.8667
41.89,-71.394,40.7667,-73.8667
45.589,-122.706,47.4489,-122.3094
43.979,-75.9,43.6767,-79.6306
40.316,-104.919,39.8561,-104.6737
42.427,-92.358,41.9786,-87.9047
37.37,-122.021,37.3833,-122.0667
37.779,-122.417,37.3833,-122.0667
33.726,-84.431,41.9786,-87.9047
40.56,-111.966,33.9425,-118.4072
